#ID-Device;1;67;295;0;SAM
#ID-Device;2;67;122;0;SAM
#ID-Device;3;111;209;0;SAM
#ID-Device;4;111;36;0;SAM
#ID-Device;5;155;295;0;SAM
#ID-Device;6;155;122;0;SAM
#ID-Device;7;199;209;0;SAM
#ID-Device;8;199;36;0;SAM
#ID-Device;9;243;295;0;SAM
#ID-Device;10;243;122;0;SAM
#ID-Device;11;287;209;0;SAM
#ID-Device;12;287;36;0;SAM
#ID-Device;13;330;295;0;SAM
#ID-Device;14;330;122;0;SAM
#ID-Device;15;374;209;0;SAM
#ID-Device;16;374;36;0;SAM
#ID-Device;17;418;295;0;SAM
#ID-Device;18;418;122;0;SAM
#ID-Device;19;462;209;0;SAM
#ID-Device;20;462;36;0;SAM
#ID-Device;21;506;295;0;SAM
#ID-Device;22;506;122;0;SAM
#ID-Device;23;550;209;0;SAM
#ID-Device;24;550;36;0;SAM
#ID-Device;25;0;0;0;SAM
#ID-Device;26;0;0;0;SAM
#ID-Device;27;0;0;0;SAM
#ID-Device;28;0;0;0;SAM
#ID-Device;29;0;0;0;SAM
#ID-Device;30;0;0;0;SAM
#ID-Device;31;0;0;0;SAM
#ID-Device;32;0;0;0;SAM
43021.6354560301;041940CA08;Cohort1-3;1;205;;;1;
43021.6354574653;041940C59A;Cohort 1-2;9;314;;;1;
43021.6354579282;041940CA08;Cohort1-3;5;320;;;1;
43021.635463669;041940CA08;Cohort1-3;3;199;;;1;
43021.6354624074;041940C59A;Cohort 1-2;9;348;;;1;
43021.6354628819;041940CA08;Cohort1-3;5;307;;;1;
43021.6354673032;041940CA08;Cohort1-3;3;200;;;1;
43021.6354685301;041940C59A;Cohort 1-2;9;201;;;1;
43021.6354677546;041940CA08;Cohort1-3;5;309;;;1;
43021.635470081;041940CA08;Cohort1-3;1;218;;;1;
43021.6354720949;041940CA08;Cohort1-3;3;201;;;1;
43021.6354730671;041940CA08;Cohort1-3;5;166;;;1;
43021.6354772801;041940CA08;Cohort1-3;3;169;;;1;
43021.6354762963;041940CA08;Cohort1-3;5;316;;;1;
43021.6354768056;041940C59A;Cohort 1-2;9;314;;;1;
43021.6354812616;041940CA08;Cohort1-3;5;317;;;1;
43021.6354862384;041940CA08;Cohort1-3;5;314;;;1;
43021.6354866898;041940C59A;Cohort 1-2;9;316;;;1;
43021.6354923611;041940CA08;Cohort1-3;5;201;;;1;
43021.6354971644;041940C59A;Cohort 1-2;9;201;;;1;
43021.6354959954;041940CA08;Cohort1-3;5;343;;;1;
43021.6355009375;041940CA08;Cohort1-3;5;225;;;1;
43021.6355019444;041940C59A;Cohort 1-2;9;200;;;1;
43021.6355026273;041940CA08;Cohort1-3;7;222;;;1;
43021.6355030787;041940CA08;Cohort1-3;1;277;;;1;
43021.6355047338;041940CA08;Cohort1-3;5;301;;;1;
43021.6355095486;041940CA08;Cohort1-3;5;316;;;1;
43021.6355113657;041940C59A;Cohort 1-2;9;200;;;1;
43021.6355145139;041940CA08;Cohort1-3;5;315;;;1;
43021.6355150347;041940C59A;Cohort 1-2;9;315;;;1;
43021.63552;041940C59A;Cohort 1-2;9;199;;;1;
43021.6355194907;041940CA08;Cohort1-3;5;314;;;1;
43021.6355244444;041940CA08;Cohort1-3;5;201;;;1;
43021.635524919;041940CA08;Cohort1-3;3;201;;;1;
43021.6355261574;041940CA08;Cohort1-3;1;215;;;1;
43021.6355281713;041940CA08;Cohort1-3;3;202;;;1;
43021.6355286458;041940C59A;Cohort 1-2;9;201;;;1;
43021.6355292477;041940CA08;Cohort1-3;5;200;;;1;
43021.6355328935;041940CA08;Cohort1-3;5;315;;;1;
43021.6355333681;041940C59A;Cohort 1-2;9;314;;;1;
43021.6355355787;041940CA08;Cohort1-3;1;236;;;1;
43021.6355391782;041940C59A;Cohort 1-2;9;200;;;1;
43021.6355378472;041940CA08;Cohort1-3;5;356;;;1;
43021.6355403819;041940CA08;Cohort1-3;1;201;;;1;
43021.6355432523;041940C59A;Cohort 1-2;9;161;;;1;
43021.6355432523;041940CA08;Cohort1-3;5;277;;;1;
43021.6355477894;041940CA08;Cohort1-3;5;321;;;1;
43021.6355510417;041940CA08;Cohort1-3;2;201;;;1;
43021.6355527431;041940CA08;Cohort1-3;5;201;;;1;
43021.6355544329;041940CA08;Cohort1-3;1;200;;;1;
43021.6355576968;041940CA08;Cohort1-3;5;188;;;1;
43021.6355572222;041940C59A;Cohort 1-2;9;286;;;1;
43021.6355618981;041940CA08;Cohort1-3;3;201;;;1;
43021.6355611806;041940CA08;Cohort1-3;5;315;;;1;
43021.6355661574;041940CA08;Cohort1-3;5;315;;;1;
43021.6355666319;041940C59A;Cohort 1-2;9;314;;;1;
43021.6355711111;041940CA08;Cohort1-3;5;315;;;1;
43021.6355726042;041940C59A;Cohort 1-2;9;227;;;1;
43021.635576088;041940CA08;Cohort1-3;5;314;;;1;
43021.6355777431;041940CA08;Cohort1-3;1;212;;;1;
43021.6355810417;041940CA08;Cohort1-3;5;200;;;1;
43021.6355817361;041940CA08;Cohort1-3;3;201;;;1;
43021.6355826389;041940CA08;Cohort1-3;7;217;;;1;
43021.635585625;041940C59A;Cohort 1-2;9;190;;;1;
43021.6355846759;041940CA08;Cohort1-3;5;317;;;1;
43021.6355871644;041940CA08;Cohort1-3;1;199;;;1;
43021.6355904282;041940C59A;Cohort 1-2;9;188;;;1;
43021.6355899653;041940CA08;Cohort1-3;5;289;;;1;
43021.6355957986;041940CA08;Cohort1-3;3;201;;;1;
43021.6355946181;041940CA08;Cohort1-3;5;344;;;1;
43021.6355950926;041940C59A;Cohort 1-2;9;345;;;1;
43021.6356000579;041940C59A;Cohort 1-2;9;199;;;1;
43021.6355995833;041940CA08;Cohort1-3;5;316;;;1;
43021.6356036921;041940C59A;Cohort 1-2;9;327;;;1;
43021.6356045602;041940CA08;Cohort1-3;5;314;;;1;
43021.6356070139;041940CA08;Cohort1-3;1;200;;;1;
43021.635608669;041940CA08;Cohort1-3;5;289;;;1;
43021.6356133218;041940CA08;Cohort1-3;5;315;;;1;
43021.6356190625;041940C59A;Cohort 1-2;9;201;;;1;
43021.6356195486;041940CA08;Cohort1-3;3;199;;;1;
43021.6356182986;041940CA08;Cohort1-3;5;347;;;1;
43021.6356227778;041940C59A;Cohort 1-2;9;310;;;1;
43021.6356232639;041940CA08;Cohort1-3;5;313;;;1;
43021.6356282176;041940CA08;Cohort1-3;5;200;;;1;
43021.6356286921;041940CA08;Cohort1-3;3;200;;;1;
43021.6356318634;041940CA08;Cohort1-3;5;316;;;1;
43021.6356333449;041940CA08;Cohort1-3;3;228;;;1;
43021.6356323495;041940C59A;Cohort 1-2;9;314;;;1;
43021.635637338;041940C59A;Cohort 1-2;9;195;;;1;
43021.6356368171;041940CA08;Cohort1-3;5;317;;;1;
43021.6356429514;041940CA08;Cohort1-3;5;200;;;1;
43021.6356434259;041940C59A;Cohort 1-2;9;200;;;1;
43021.6356473958;041940CA08;Cohort1-3;3;200;;;1;
43021.6356465741;041940CA08;Cohort1-3;5;316;;;1;
43021.6356480324;041940C59A;Cohort 1-2;9;231;;;1;
43021.6356528356;041940C59A;Cohort 1-2;9;200;;;1;
43021.6356515625;041940CA08;Cohort1-3;5;349;;;1;
43021.6356565278;041940CA08;Cohort1-3;5;201;;;1;
43021.6356569907;041940CA08;Cohort1-3;3;201;;;1;
43021.6356576273;041940C59A;Cohort 1-2;9;200;;;1;
43021.6356581134;041940CA08;Cohort1-3;1;239;;;1;
43021.6356608796;041940CA08;Cohort1-3;3;173;;;1;
43021.6356604051;041940CA08;Cohort1-3;5;293;;;1;
43021.6356624074;041940C59A;Cohort 1-2;9;200;;;1;
43021.6356660764;041940C59A;Cohort 1-2;9;200;;;1;
43021.6356651852;041940CA08;Cohort1-3;5;317;;;1;
43021.6356696991;041940C59A;Cohort 1-2;9;201;;;1;
43021.6356701736;041940CA08;Cohort1-3;3;200;;;1;
43021.6356701736;041940CA08;Cohort1-3;5;308;;;1;
43021.6356715509;041940CA08;Cohort1-3;6;228;;;1;
43021.6356724884;041940CA08;Cohort1-3;1;188;;;1;
43021.6356756597;041940C59A;Cohort 1-2;9;220;;;1;
43021.6356761343;041940CA08;Cohort1-3;3;179;;;1;
43021.6356751157;041940CA08;Cohort1-3;5;310;;;1;
43021.6356777431;041940CA08;Cohort1-3;7;237;;;1;
43021.6356800232;041940CA08;Cohort1-3;5;200;;;1;
43021.6356793056;041940C59A;Cohort 1-2;9;314;;;1;
43021.6356815972;041940CA08;Cohort1-3;1;201;;;1;
43021.6356848148;041940CA08;Cohort1-3;5;201;;;1;
43021.6356854167;041940C59A;Cohort 1-2;9;201;;;1;
43021.6356884491;041940CA08;Cohort1-3;5;316;;;1;
43021.6356899074;041940CA08;Cohort1-3;3;230;;;1;
43021.6356934144;041940CA08;Cohort1-3;5;315;;;1;
43021.6356948495;041940C59A;Cohort 1-2;9;232;;;1;
43021.6356996296;041940C59A;Cohort 1-2;9;201;;;1;
43021.6356983912;041940CA08;Cohort1-3;5;349;;;1;
43021.6357024306;041940CA08;Cohort1-3;7;188;;;1;
43021.6357041319;041940CA08;Cohort1-3;6;200;;;1;
43021.6357033449;041940CA08;Cohort1-3;5;315;;;1;
43021.6357083218;041940CA08;Cohort1-3;5;200;;;1;
43021.6357090741;041940C59A;Cohort 1-2;9;217;;;1;
43021.6357111111;041940CA08;Cohort1-3;1;178;;;1;
43021.6357131713;041940CA08;Cohort1-3;5;196;;;1;
43021.6357136343;041940CA08;Cohort1-3;3;197;;;1;
43021.6357126968;041940C59A;Cohort 1-2;9;319;;;1;
43021.6357168634;041940CA08;Cohort1-3;5;324;;;1;
43021.6357201273;041940CA08;Cohort1-3;1;199;;;1;
43021.6357229051;041940CA08;Cohort1-3;3;180;;;1;
43021.6357217245;041940CA08;Cohort1-3;5;326;;;1;
43021.6357234491;041940C59A;Cohort 1-2;9;217;;;1;
43021.6357271644;041940C59A;Cohort 1-2;9;196;;;1;
43021.6357266898;041940CA08;Cohort1-3;5;321;;;1;
43021.6357298958;041940CA08;Cohort1-3;1;193;;;1;
43021.6357309259;041940CA08;Cohort1-3;3;237;;;1;
43021.6357321296;041940C59A;Cohort 1-2;9;180;;;1;
43021.6357316435;041940CA08;Cohort1-3;5;320;;;1;
43021.6357331944;041940CA08;Cohort1-3;1;227;;;1;
43021.6357366204;041940CA08;Cohort1-3;5;201;;;1;
43021.6357358218;041940C59A;Cohort 1-2;9;310;;;1;
43021.6357379977;041940CA08;Cohort1-3;1;235;;;1;
43021.6357402662;041940CA08;Cohort1-3;5;314;;;1;
43021.6357416551;041940C59A;Cohort 1-2;9;234;;;1;
43021.6357427894;041940CA08;Cohort1-3;1;200;;;1;
43021.6357455787;041940CA08;Cohort1-3;5;283;;;1;
43021.6357493171;041940CA08;Cohort1-3;2;207;;;1;
43021.6357507639;041940CA08;Cohort1-3;3;201;;;1;
43021.6357512384;041940C59A;Cohort 1-2;9;201;;;1;
43021.6357501736;041940CA08;Cohort1-3;5;335;;;1;
43021.6357522222;041940CA08;Cohort1-3;1;243;;;1;
43021.635754537;041940CA08;Cohort1-3;3;190;;;1;
43021.6357559838;041940C59A;Cohort 1-2;9;193;;;1;
43021.6357555093;041940CA08;Cohort1-3;5;283;;;1;
43021.6357592593;041940CA08;Cohort1-3;3;196;;;1;
43021.6357601273;041940CA08;Cohort1-3;5;206;;;1;
43021.6357606829;041940C59A;Cohort 1-2;9;201;;;1;
43021.6357620486;041940CA08;Cohort1-3;1;164;;;1;
43021.6357644213;041940C59A;Cohort 1-2;9;217;;;1;
43021.6357649537;041940CA08;Cohort1-3;5;213;;;1;
43021.6357644213;041940CA08;Cohort1-3;3;300;;;1;
43021.6357664468;041940CA08;Cohort1-3;1;223;;;1;
43021.6357685648;041940CA08;Cohort1-3;5;313;;;1;
43021.6357702778;041940C59A;Cohort 1-2;9;209;;;1;
43021.6357739931;041940C59A;Cohort 1-2;9;202;;;1;
43021.6357735185;041940CA08;Cohort1-3;5;314;;;1;
43021.6357758796;041940CA08;Cohort1-3;1;315;;;1;
43021.6357784838;041940CA08;Cohort1-3;5;317;;;1;
43021.6357845023;041940C59A;Cohort 1-2;9;201;;;1;
43021.6357834606;041940CA08;Cohort1-3;5;332;;;1;
43021.6357884144;041940CA08;Cohort1-3;5;201;;;1;
43021.6357893171;041940C59A;Cohort 1-2;9;208;;;1;
43021.63579125;041940CA08;Cohort1-3;1;201;;;1;
43021.6357921875;041940CA08;Cohort1-3;5;304;;;1;
43021.6357941088;041940C59A;Cohort 1-2;9;199;;;1;
43021.6357977315;041940C59A;Cohort 1-2;9;200;;;1;
43021.6357970139;041940CA08;Cohort1-3;5;315;;;1;
43021.6357995023;041940CA08;Cohort1-3;1;201;;;1;
43021.6358027778;041940CA08;Cohort1-3;3;178;;;1;
43021.6358023032;041940CA08;Cohort1-3;5;288;;;1;
43021.6358036921;041940C59A;Cohort 1-2;9;209;;;1;
43021.6358043171;041940CA08;Cohort1-3;1;236;;;1;
43021.6358065856;041940C59A;Cohort 1-2;9;280;;;1;
43021.6358070486;041940CA08;Cohort1-3;5;307;;;1;
43021.6358084722;041940CA08;Cohort1-3;3;225;;;1;
43021.6358115278;041940C59A;Cohort 1-2;9;282;;;1;
43021.6358120023;041940CA08;Cohort1-3;5;306;;;1;
43021.635816875;041940CA08;Cohort1-3;5;200;;;1;
43021.6358160995;041940C59A;Cohort 1-2;9;316;;;1;
43021.6358205208;041940CA08;Cohort1-3;5;315;;;1;
43021.6358210764;041940C59A;Cohort 1-2;9;314;;;1;
43021.6358229861;041940CA08;Cohort1-3;1;200;;;1;
43021.6358257639;041940CA08;Cohort1-3;5;292;;;1;
43021.63582625;041940C59A;Cohort 1-2;9;295;;;1;
43021.6358301389;041940C59A;Cohort 1-2;9;289;;;1;
43021.635830625;041940CA08;Cohort1-3;5;300;;;1;
43021.6358364236;041940CA08;Cohort1-3;3;201;;;1;
43021.6358354167;041940CA08;Cohort1-3;5;329;;;1;
43021.6358396991;041940CA08;Cohort1-3;5;274;;;1;
43021.6358406019;041940C59A;Cohort 1-2;9;236;;;1;
43021.6358416898;041940CA08;Cohort1-3;1;200;;;1;
43021.6358453935;041940C59A;Cohort 1-2;9;234;;;1;
43021.6358445023;041940CA08;Cohort1-3;5;311;;;1;
43021.6358476273;041940CA08;Cohort1-3;1;201;;;1;
43021.6358491551;041940CA08;Cohort1-3;5;313;;;1;
43021.6358504977;041940CA08;Cohort1-3;3;238;;;1;
43021.6358548148;041940C59A;Cohort 1-2;9;199;;;1;
43021.6358541088;041940CA08;Cohort1-3;5;315;;;1;
43021.6358559144;041940CA08;Cohort1-3;1;202;;;1;
43021.6358590856;041940CA08;Cohort1-3;5;202;;;1;
43021.6358630787;041940C59A;Cohort 1-2;9;237;;;1;
43021.6358635532;041940CA08;Cohort1-3;3;196;;;1;
43021.6358640162;041940CA08;Cohort1-3;5;196;;;1;
43021.6358653588;041940CA08;Cohort1-3;1;230;;;1;
43021.6358680093;041940C59A;Cohort 1-2;9;191;;;1;
43021.6358675347;041940CA08;Cohort1-3;5;313;;;1;
43021.6358725;041940CA08;Cohort1-3;5;313;;;1;
43021.6358747801;041940CA08;Cohort1-3;1;199;;;1;
43021.635877581;041940C59A;Cohort 1-2;9;292;;;1;
43021.635877581;041940CA08;Cohort1-3;5;333;;;1;
43021.6358795949;041940CA08;Cohort1-3;1;199;;;1;
43021.6358823727;041940C59A;Cohort 1-2;9;214;;;1;
43021.6358832986;041940CA08;Cohort1-3;3;194;;;1;
43021.6358828356;041940CA08;Cohort1-3;5;279;;;1;
43021.6358843634;041940CA08;Cohort1-3;1;202;;;1;
43021.6358871991;041940C59A;Cohort 1-2;9;189;;;1;
43021.635887662;041940CA08;Cohort1-3;5;191;;;1;
43021.6358910185;041940CA08;Cohort1-3;5;316;;;1;
43021.6358926505;041940CA08;Cohort1-3;3;215;;;1;
43021.6358918866;041940C59A;Cohort 1-2;9;321;;;1;
43021.6358968403;041940C59A;Cohort 1-2;9;201;;;1;
43021.6358960764;041940CA08;Cohort1-3;5;307;;;1;
43021.6359004745;041940C59A;Cohort 1-2;9;231;;;1;
43021.6359020833;041940CA08;Cohort1-3;3;201;;;1;
43021.6359025579;041940CA08;Cohort1-3;5;201;;;1;
43021.6359031481;041940CA08;Cohort1-3;1;191;;;1;
43021.6359064352;041940C59A;Cohort 1-2;9;201;;;1;
43021.6359058333;041940CA08;Cohort1-3;5;332;;;1;
43021.635909213;041940CA08;Cohort1-3;2;184;;;1;
43021.6359101505;041940C59A;Cohort 1-2;9;308;;;1;
43021.6359107176;041940CA08;Cohort1-3;5;314;;;1;
43021.6359159259;041940CA08;Cohort1-3;5;180;;;1;
43021.6359149884;041940CA08;Cohort1-3;3;314;;;1;
43021.6359154514;041940C59A;Cohort 1-2;9;315;;;1;
43021.6359200463;041940C59A;Cohort 1-2;9;198;;;1;
43021.6359195718;041940CA08;Cohort1-3;5;293;;;1;
43021.6359210995;041940CA08;Cohort1-3;3;202;;;1;
43021.6359242708;041940CA08;Cohort1-3;5;320;;;1;
43021.6359259722;041940C59A;Cohort 1-2;9;213;;;1;
43021.6359247454;041940CA08;Cohort1-3;3;319;;;1;
43021.6359275232;041940CA08;Cohort1-3;1;229;;;1;
43021.6359297222;041940C59A;Cohort 1-2;9;189;;;1;
43021.6359292477;041940CA08;Cohort1-3;5;315;;;1;
43021.635931169;041940CA08;Cohort1-3;1;200;;;1;
43021.6359347454;041940C59A;Cohort 1-2;9;171;;;1;
43021.6359342245;041940CA08;Cohort1-3;5;314;;;1;
43021.6359403704;041940C59A;Cohort 1-2;9;203;;;1;
43021.6359391782;041940CA08;Cohort1-3;5;346;;;1;
43021.6359436458;041940CA08;Cohort1-3;3;198;;;1;
43021.6359441088;041940C59A;Cohort 1-2;9;199;;;1;
43021.6359431944;041940CA08;Cohort1-3;5;318;;;1;
43021.6359479514;041940CA08;Cohort1-3;5;315;;;1;
43021.6359495602;041940CA08;Cohort1-3;3;217;;;1;
43021.6359500347;041940C59A;Cohort 1-2;9;217;;;1;
43021.6359530208;041940CA08;Cohort1-3;5;307;;;1;
43021.6359543403;041940CA08;Cohort1-3;3;235;;;1;
43021.635955625;041940CA08;Cohort1-3;1;205;;;1;
43021.6359560995;041940CA08;Cohort1-3;7;205;;;1;
43021.6359575231;041940C59A;Cohort 1-2;9;275;;;1;
43021.6359579977;041940CA08;Cohort1-3;5;305;;;1;
43021.6359628472;041940CA08;Cohort1-3;5;202;;;1;
43021.635962037;041940C59A;Cohort 1-2;9;315;;;1;
43021.6359641319;041940CA08;Cohort1-3;7;202;;;1;
43021.6359669213;041940CA08;Cohort1-3;5;279;;;1;
43021.6359681366;041940C59A;Cohort 1-2;9;215;;;1;
43021.6359696759;041940CA08;Cohort1-3;1;236;;;1;
43021.6359714583;041940CA08;Cohort1-3;5;315;;;1;
43021.6359719329;041940C59A;Cohort 1-2;9;315;;;1;
43021.6359769907;041940C59A;Cohort 1-2;9;181;;;1;
43021.6359775694;041940CA08;Cohort1-3;5;201;;;1;
43021.6359765046;041940CA08;Cohort1-3;3;332;;;1;
43021.6359812153;041940CA08;Cohort1-3;5;316;;;1;
43021.6359826273;041940CA08;Cohort1-3;3;235;;;1;
43021.6359816898;041940C59A;Cohort 1-2;9;316;;;1;
43021.6359858218;041940C59A;Cohort 1-2;9;274;;;1;
43021.635987419;041940CA08;Cohort1-3;3;202;;;1;
43021.6359863426;041940CA08;Cohort1-3;5;337;;;1;
43021.6359883796;041940CA08;Cohort1-3;1;202;;;1;
43021.6359912037;041940CA08;Cohort1-3;3;188;;;1;
43021.6359902431;041940CA08;Cohort1-3;5;311;;;1;
43021.6359916782;041940C59A;Cohort 1-2;9;187;;;1;
43021.6359947222;041940CA08;Cohort1-3;3;199;;;1;
43021.6359951852;041940CA08;Cohort1-3;5;295;;;1;
43021.6359962732;041940C59A;Cohort 1-2;9;241;;;1;
43021.6359978009;041940CA08;Cohort1-3;1;223;;;1;
43021.636001088;041940C59A;Cohort 1-2;9;200;;;1;
43021.635999919;041940CA08;Cohort1-3;5;342;;;1;
43021.6360047107;041940C59A;Cohort 1-2;9;316;;;1;
43021.6360051852;041940CA08;Cohort1-3;5;315;;;1;
43021.6360098495;041940CA08;Cohort1-3;5;216;;;1;
43021.6360118519;041940CA08;Cohort1-3;1;200;;;1;
43021.6360146528;041940CA08;Cohort1-3;5;202;;;1;
43021.636018287;041940CA08;Cohort1-3;5;316;;;1;
43021.6360201042;041940C59A;Cohort 1-2;9;200;;;1;
43021.6360232523;041940CA08;Cohort1-3;5;314;;;1;
43021.6360237269;041940C59A;Cohort 1-2;9;316;;;1;
43021.6360287037;041940C59A;Cohort 1-2;9;202;;;1;
43021.6360282176;041940CA08;Cohort1-3;5;315;;;1;
43021.636030544;041940CA08;Cohort1-3;1;199;;;1;
43021.6360337963;041940C59A;Cohort 1-2;9;174;;;1;
43021.6360333218;041940CA08;Cohort1-3;5;309;;;1;
43021.6360381597;041940CA08;Cohort1-3;5;201;;;1;
43021.6360417593;041940C59A;Cohort 1-2;9;201;;;1;
43021.6360422338;041940CA08;Cohort1-3;5;276;;;1;
43021.6360467593;041940CA08;Cohort1-3;5;315;;;1;
43021.6360492245;041940CA08;Cohort1-3;1;211;;;1;
43021.6360511921;041940C59A;Cohort 1-2;9;200;;;1;
43021.6360521412;041940CA08;Cohort1-3;5;277;;;1;
43021.6360559954;041940C59A;Cohort 1-2;9;315;;;1;
43021.6360567014;041940CA08;Cohort1-3;5;315;;;1;
43021.6360616435;041940CA08;Cohort1-3;5;201;;;1;
43021.6360608449;041940CA08;Cohort1-3;3;316;;;1;
43021.6360664468;041940CA08;Cohort1-3;5;200;;;1;
43021.6360655787;041940C59A;Cohort 1-2;9;318;;;1;
43021.6360700926;041940CA08;Cohort1-3;5;315;;;1;
43021.636071713;041940C59A;Cohort 1-2;9;216;;;1;
43021.6360755093;041940CA08;Cohort1-3;3;185;;;1;
43021.6360750463;041940CA08;Cohort1-3;5;315;;;1;
43021.6360771875;041940CA08;Cohort1-3;1;200;;;1;
43021.63608;041940C59A;Cohort 1-2;9;315;;;1;
43021.6360804514;041940CA08;Cohort1-3;5;317;;;1;
43021.6360861111;041940C59A;Cohort 1-2;9;199;;;1;
43021.6360849769;041940CA08;Cohort1-3;5;338;;;1;
43021.6360899421;041940CA08;Cohort1-3;5;201;;;1;
43021.6360908912;041940C59A;Cohort 1-2;9;202;;;1;
43021.6360947454;041940CA08;Cohort1-3;5;200;;;1;
43021.6360983796;041940CA08;Cohort1-3;5;316;;;1;
43021.6361003241;041940C59A;Cohort 1-2;9;201;;;1;
43021.6361033681;041940CA08;Cohort1-3;5;314;;;1;
43021.6361051157;041940C59A;Cohort 1-2;9;206;;;1;
43021.6361087847;041940C59A;Cohort 1-2;9;199;;;1;
43021.6361083102;041940CA08;Cohort1-3;5;314;;;1;
43021.6361137384;041940C59A;Cohort 1-2;9;185;;;1;
43021.6361145833;041940CA08;Cohort1-3;3;201;;;1;
43021.6361132639;041940CA08;Cohort1-3;5;356;;;1;
43021.6361182523;041940CA08;Cohort1-3;5;201;;;1;
43021.6361229861;041940C59A;Cohort 1-2;9;200;;;1;
43021.6361218866;041940CA08;Cohort1-3;5;336;;;1;
43021.6361266319;041940C59A;Cohort 1-2;9;315;;;1;
43021.6361270949;041940CA08;Cohort1-3;5;316;;;1;
43021.6361316088;041940C59A;Cohort 1-2;9;200;;;1;
43021.6361320718;041940CA08;Cohort1-3;5;293;;;1;
43021.6361343981;041940CA08;Cohort1-3;1;171;;;1;
43021.6361368518;041940CA08;Cohort1-3;5;309;;;1;
43021.6361417477;041940CA08;Cohort1-3;5;201;;;1;
43021.6361410185;041940C59A;Cohort 1-2;9;316;;;1;
43021.6361465393;041940CA08;Cohort1-3;5;200;;;1;
43021.6361471412;041940C59A;Cohort 1-2;9;201;;;1;
43021.6361481134;041940CA08;Cohort1-3;1;219;;;1;
43021.6361506481;041940CA08;Cohort1-3;3;237;;;1;
43021.6361511111;041940C59A;Cohort 1-2;9;197;;;1;
43021.6361501852;041940CA08;Cohort1-3;5;318;;;1;
43021.6361529282;041940CA08;Cohort1-3;1;316;;;1;
43021.636155625;041940CA08;Cohort1-3;3;186;;;1;
43021.636155162;041940CA08;Cohort1-3;5;314;;;1;
43021.636155625;041940C59A;Cohort 1-2;9;316;;;1;
43021.6361582523;041940CA08;Cohort1-3;1;204;;;1;
43021.6361606134;041940C59A;Cohort 1-2;9;195;;;1;
43021.6361601042;041940CA08;Cohort1-3;5;314;;;1;
43021.6361650694;041940CA08;Cohort1-3;5;316;;;1;
43021.6361704514;041940CA08;Cohort1-3;5;168;;;1;
43021.6361699769;041940C59A;Cohort 1-2;9;315;;;1;
43021.636174838;041940CA08;Cohort1-3;5;199;;;1;
43021.6361784028;041940C59A;Cohort 1-2;9;316;;;1;
43021.6361788773;041940CA08;Cohort1-3;5;316;;;1;
43021.6361834375;041940CA08;Cohort1-3;5;315;;;1;
43021.6361880208;041940CA08;Cohort1-3;3;199;;;1;
43021.6361884954;041940CA08;Cohort1-3;5;307;;;1;
43021.636194537;041940CA08;Cohort1-3;5;200;;;1;
43021.6361981713;041940CA08;Cohort1-3;5;317;;;1;
43021.6362030671;041940C59A;Cohort 1-2;9;199;;;1;
43021.6362035417;041940CA08;Cohort1-3;3;204;;;1;
43021.6362023148;041940CA08;Cohort1-3;5;310;;;1;
43021.6362066435;041940CA08;Cohort1-3;2;201;;;1;
43021.6362071181;041940C59A;Cohort 1-2;9;200;;;1;
43021.6362071181;041940CA08;Cohort1-3;3;200;;;1;
43021.6362071181;041940CA08;Cohort1-3;5;300;;;1;
43021.6362126505;041940C59A;Cohort 1-2;9;201;;;1;
43021.6362119329;041940CA08;Cohort1-3;5;313;;;1;
43021.6362163079;041940C59A;Cohort 1-2;9;199;;;1;
43021.636216875;041940CA08;Cohort1-3;5;317;;;1;
43021.6362210995;041940C59A;Cohort 1-2;9;200;;;1;
43021.6362218403;041940CA08;Cohort1-3;5;200;;;1;
43021.6362258912;041940C59A;Cohort 1-2;9;200;;;1;
43021.6362266319;041940CA08;Cohort1-3;5;201;;;1;
43021.6362302662;041940CA08;Cohort1-3;5;316;;;1;
43021.6362318519;041940C59A;Cohort 1-2;9;220;;;1;
43021.6362352546;041940CA08;Cohort1-3;5;314;;;1;
43021.6362366435;041940C59A;Cohort 1-2;9;234;;;1;
43021.6362402083;041940CA08;Cohort1-3;5;316;;;1;
43021.6362460764;041940C59A;Cohort 1-2;9;201;;;1;
43021.6362451852;041940CA08;Cohort1-3;5;318;;;1;
43021.6362501505;041940CA08;Cohort1-3;5;200;;;1;
43021.6362508796;041940C59A;Cohort 1-2;9;199;;;1;
43021.6362549306;041940CA08;Cohort1-3;5;200;;;1;
43021.6362591435;041940C59A;Cohort 1-2;9;201;;;1;
43021.6362585648;041940CA08;Cohort1-3;5;317;;;1;
43021.6362602894;041940CA08;Cohort1-3;3;209;;;1;
43021.6362635532;041940CA08;Cohort1-3;5;314;;;1;
43021.6362650926;041940C59A;Cohort 1-2;9;220;;;1;
43021.6362697106;041940CA08;Cohort1-3;3;201;;;1;
43021.6362685185;041940CA08;Cohort1-3;5;344;;;1;
43021.6362689815;041940C59A;Cohort 1-2;9;304;;;1;
43021.6362734838;041940CA08;Cohort1-3;5;314;;;1;
43021.6362784491;041940CA08;Cohort1-3;5;200;;;1;
43021.6362820949;041940CA08;Cohort1-3;5;314;;;1;
43021.6362866898;041940CA08;Cohort1-3;2;200;;;1;
43021.6362871528;041940CA08;Cohort1-3;5;306;;;1;
43021.6362883912;041940CA08;Cohort1-3;3;239;;;1;
43021.63629;041940CA08;Cohort1-3;1;216;;;1;
